Tweet,Date
विदेशमा रहेका नेपालीलाई खाना र बस्ने व्यवस्था गर्न दूतावासलाई मन्त्रीहरूको निर्देशन https://t.co/wkd1bkVVWZ,Mar 25 2020 
भाइरसको संक्रमण देखिएपछि उनी स्टकल्यान्डमा सेल्फ आइसोलेसनमा बसेका छन् । https://t.co/4mtYSuPKYh,Mar 25 2020 
कर्णाली प्रदेश सरकारद्वारा सीमामा अलपत्र परेकाको उद्धार https://t.co/AIWYwYFxI8,Mar 25 2020 
एकजना संक्रमितबाट ३ जनामा संक्रमण हुने गरेकोमा लकडाउनपछि एक जना भन्दा तलमा झर्यो । https://t.co/aTwjpEYS9i,Mar 25 2020 
कोरोनाले अर्थतन्त्रमा पार्न सक्ने असरबारे सार्क देशका अर्थमन्त्रीहरूबीच भिडियो कन्फरेन्समार्फत छलफल https://t.co/SfntptGcxf,Mar 25 2020 
प्रदेश मन्त्रीले गरे तरकारी तथा फलफूल बजार अनुगमन https://t.co/u6r8ZRcx83,Mar 25 2020 
कोरोना संक्रमित युवती चढेको विमानबाट आएका मकवानपुरका युवालाई आइसोलेसनमा राखियो  https://t.co/tlB4cBDzPj,Mar 25 2020 
बेंसीसहर नगरपालिकाद्वारा कोरोना नियन्त्रणका लागि एक करोड विनियोजन https://t.co/CzZ3qP8aLX,Mar 25 2020 
लकडाउन कार्यान्वयनमा कडाइ दाेस्राे दिन काठमाडाैंमा उल्लंघन कम [फाेटाेफिचर] https://t.co/zQ3rymbw7D,Mar 25 2020 
डडेल्धुरामा भारतबाट फर्केका ९३ जनालाई क्वारेन्टाइनमा राखिँदै https://t.co/sBo73Uw917,Mar 25 2020 
बागमती प्रदेशमा ५५ सय प्रहरी परिचालन https://t.co/ZJzc5AWEgq,Mar 25 2020 
बोकोहरामको आक्रमणबाट चाडमा ९२ सैनिकको मृत्यु https://t.co/rG61y48jCC,Mar 25 2020 
कोरोना भाइरसको संक्रमण बढेपछि भारतका जेलमा हिंसा https://t.co/JYu5cMI6Y7,Mar 25 2020 
काेराेना सतर्कता : यसरी तयार गरौँ घरमै बालकेन्द्रित वातावरण https://t.co/JY0ObRuwLE,Mar 25 2020 
सिनेमामा कोरोना प्रभाव समस्यामा चलचित्र प्राविधिक https://t.co/Y4Xrnt6UU4,Mar 25 2020 
पेट्रोल पम्पमा कोरोना सुरक्षा : पम्प बन्द वितरक सम्पर्कमै https://t.co/JR2d49YTz7,Mar 25 2020 
दिल्लीका मुख्यमन्त्री अरविन्द केजरीवालले दिल्लीमा रहेका सबै निर्माण कार्यसँग जोडिएका मजदुरलाई पाँच हजार भारतीय रुपैया दिने घोषणा गरेका छन् । https://t.co/BpgtHuKt2B,Mar 25 2020 
प्रतिरोधात्मक क्षमता बढाउने उपाय https://t.co/PZEpKjE9xj,Mar 25 2020 
निर्देशकहरूको घरमै उच्च सतर्कता https://t.co/O8Y0z5GNue,Mar 25 2020 
अनुहार छुनबाट कसरी रोक्ने ? https://t.co/iUori28FXV,Mar 25 2020 
कतिवेला  लगाउने मास्क ? https://t.co/xVUiaPzLSm,Mar 25 2020 
भैरहवा र पोखरा  विमानस्थलको काम ठप्प https://t.co/HNpkNOEBgY,Mar 25 2020 
सेल्फ क्वारेन्टाइनमा सेलेब्रिटी  https://t.co/u6e7wxr83y,Mar 25 2020 
घरघरमा खाद्यान्न पुर्‍याउन सुपरमार्केटलाई निर्देशन https://t.co/vfOkGxyGmH,Mar 25 2020 
नेपाल टेलिकमको अनलिमिटेड  सस्तो भ्वाइस प्याक https://t.co/aC4FkFpFZM,Mar 25 2020 
'लकडाउन' मा साहित्यकारका सिर्जनात्मक सुझाब https://t.co/joaJiIGEHn,Mar 25 2020 
कोभिड–१९ : १९६ देशका चार लाख संक्रमित https://t.co/8ISFQj22zl,Mar 25 2020 
स्टेडियममा अस्पताल https://t.co/4bNsI5LNL0,Mar 25 2020 
सम्भवतः नियन्त्रणका लागि लिइएका कदमले काम गर्नेछन् तर अहिले भने हामी गम्भीर विपतमा फसेका छौँ https://t.co/hCPjb5mt4C,Mar 25 2020 
कोरोनामा काम गर्ने औषधि निःशुल्क दिने देउराली जनताको घोषणा https://t.co/d7tnABnDy3,Mar 25 2020 
आठ महिनामा साढे २० अर्बको औषधि आयात https://t.co/u1tkc7YoUk,Mar 25 2020 
समन्वयको अभावमा बीचबाटोमै रोकिए २ सय ढुवानी साधन https://t.co/PCKd5GGobD,Mar 25 2020 
१८ सय ट्यांकरले इन्धन ओसार्दै पाइपलाइन पूर्ण क्षमतामा सञ्चालन https://t.co/GlFWaPHvII,Mar 25 2020 
यो संकट टर्नेछ हामीले जित्नेछौँ तर हामीले सम्पूर्ण स्रोत र साधन कोरोना संक्रमणविरुद्ध लगाउनुपर्नेछ https://t.co/qfHwSY3dbB,Mar 25 2020 
अत्यावश्यक वस्तुको उत्पादन तथा आपूर्तिलाई नियमित गराउन आह्वान https://t.co/jwUfG7WjDA,Mar 25 2020 
लकडाउन अवधिमा बिमाशुल्क भुक्तानी नगरे पनि बिमा व्यतीत नहुने https://t.co/fgAlUv7deN,Mar 25 2020 
अमेरिका काेराेनाकाे अर्को 'इपिसेन्टर' बन्न सक्ने डब्ल्युएचओकाे चेतावनी https://t.co/v3Sq9KyBRQ,Mar 25 2020 
ग्यास खरिदमा कडाई : नागरिकता नम्बर टिपाएर एक परिवारले महिनामा एउटा मात्र सिलिण्डर पाउने https://t.co/cFPm21POw8,Mar 25 2020 
