Tweet,Date
लकडाउनको अवधिमा कोठाभित्रै सक्रिय बन्ने ५ उपाय https://t.co/jDWsKUtZwm via @Annapurna_Post, Mar 27 2020 
कोरोना प्रभावले उब्रियाे बिजुली https://t.co/QcUTLStTcp via @Annapurna_Post, Mar 27 2020 
नेपालमै पीपीई निर्माण https://t.co/Tcv4b82ukI via @Annapurna_Post, Mar 27 2020 
कोरोना रोकथाम कोषमा मन्त्रीको एक महिनाको तलब https://t.co/QaJqxmWHlB via @Annapurna_Post, Mar 26 2020 
मानवअधिकार आयोगले भन्यो संकटमा आपूर्ति सहज बनाऊ https://t.co/Gum9zdGxmX via @Annapurna_Post, Mar 26 2020 
राष्ट्रिय संकटमा सहमतिको सरकार : पौडेल https://t.co/mQYa8K05Az via @Annapurna_Post, Mar 26 2020 
आविष्कार केन्द्रले सुरु गर्‍यो पीपीई निर्माणको काम https://t.co/zgCc86oFFJ via @Annapurna_Post, Mar 26 2020 
भारतबाट ५१ हजार आए २४ मात्र क्वारेन्टाइनमा ! https://t.co/uCTRQVZGZO via @Annapurna_Post, Mar 26 2020 
क्वारेन्टाइनको मापदण्ड के ? https://t.co/HBa1C1W6uo via @Annapurna_Post, Mar 26 2020 
न्युजिल्याण्डकी प्रधानमन्त्री आइसोलेसनबाटै फेसबुक लाइभमा https://t.co/KbPDTa7iIf via @Annapurna_Post, Mar 26 2020 
कोरोना जोखिम नियन्त्रण : गोरखाका हिमाली गाउँमा आवागमन बन्द https://t.co/XW95qXlIZQ via @Annapurna_Post, Mar 26 2020 
भारतमा गरिब र श्रमिकका लागि १.७ लाख करोड रूपैयाँको राहत प्याकेज घोषणा https://t.co/gv8iT5sLDZ via @Annapurna_Post, Mar 26 2020 
५ सय ३२ सामुदायिक क्याम्पस क्वारेन्टाइन https://t.co/Z3kKhYpdoi via @Annapurna_Post, Mar 26 2020 
भ्रामक सूचना सम्प्रेषण गर्नेलाई कडा कारवाही हुन्छ:काउन्सिल https://t.co/CuuYdPAwSL via @Annapurna_Post, Mar 26 2020 
काेराेना संक्रमणबाट अमेरिकामा मर्नेको संख्या एक हजार नाघ्यो २ खर्ब डलरको आर्थिक प्याकेज पारित https://t.co/A4XpePAcP7 via @Annapurna_Post, Mar 26 2020 
बेलायत निवासी नेपाली महिलाले कोरोनालाई यसरी जितिन् https://t.co/UezFQnEkPH via @Annapurna_Post, Mar 26 2020 
स्थानीय तहको प्रवेश स्थलबाटै क्वारेन्टाइन https://t.co/TN8Z0dfmSH via @Annapurna_Post, Mar 26 2020 
लकडाउनको अवधिमा कोठाभित्रै सक्रिय बन्ने ५ उपाय https://t.co/jDWsKUtZwm, Mar 26 2020 
तस्बिरमा ‘लकडाउन’को तेस्रो दिन https://t.co/Uo3YrpM4UX via @Annapurna_Post, Mar 26 2020 
लकडाउन कार्यान्वयन गराउन प्रहरीलाई गृहमन्त्रीको निर्देशन https://t.co/NmMR3Bq0P9 via @Annapurna_Post, Mar 26 2020 
एनआरएनएले स्वास्थ्य सामग्री उपलब्ध गराउने https://t.co/LRqUongdug via @Annapurna_Post, Mar 26 2020 
भारतबाट फर्किएकामा ज्वरो देखिन थाल्यो https://t.co/X5Ow6SK9Az, Mar 26 2020 
लकडाउन अवज्ञा गर्नेलाई यस्तो सजाय.. https://t.co/jgNv1fLKRn via @Annapurna_Post, Mar 26 2020 
अस्पतालमा सुरक्षा उपकरण अभाव : प्लास्टिकबाट पीपीई https://t.co/Nvq6Ob1RVj, Mar 26 2020 
पोखरामा रहेका ५८ पर्यटकलाई चार्टर्ड जहाजबाट काठमाडौं ल्याइयो https://t.co/wP2dyTBAGS via @Annapurna_Post, Mar 26 2020 
सप्तरीको क्वारेन्टाइनमा ८४ जना https://t.co/OPKZED9Lwi via @Annapurna_Post, Mar 26 2020 
मुस्ताङको छैरो तिब्बतीयन क्याम्पमा कोरोना परीक्षण https://t.co/HBE1GZbv1K via Annapurna Post, Mar 26 2020 
सप्तरीमा ३६९ शैयाको क्‍वारेन्टाइन https://t.co/Gtyhp5qB74 via Annapurna Post, Mar 26 2020 
लक डाउन उल्लंघन गर्ने ७६ सवारी नियन्त्रणमा https://t.co/fz5MEXLnr1, Mar 26 2020 
कोरोना भाइरस : असुरक्षित एम्बुलेन्स चालक https://t.co/kcN6mGXXcA via Annapurna Post, Mar 26 2020 
चिकित्सकलाई प्रधानमन्त्रीको भने : सरकार तपाईहरुसँगै छ https://t.co/jEPHRisgUo via @Annapurna_Post, Mar 26 2020 
कोरोना आशंकामा धौलागिरी अस्पताल भर्ना गरिएका बिरामीको रिपोर्ट नेगेटिभ https://t.co/fpwCIJRfqw via Annapurna Post, Mar 26 2020 
https://t.co/pFCCAmHJOU वर्षौँदेखि एक्लै एउटै टापुमा : संसारकै सुरक्षित आइसोलेसन !, Mar 26 2020 
९६ वर्षीया महिलाले जितिन् कोरोना भाइरस https://t.co/00KrxZIuGd, Mar 26 2020 
कोरोना भाइरस : दोलखामा चरम लापरवाही बाहिरबाट आएकालाई क्वारेन्टाइनमा पठाएन https://t.co/4UpbOp7PD4 via Annapurna Post, Mar 26 2020 
वर्षौँदेखि एक्लै एउटै टापुमा : संसारकै सुरक्षित आइसोलेसन ! https://t.co/CyK0QEcGnc via @Annapurna_Post, Mar 26 2020 
भारतबाट आएका ७ जना क्वारेन्टाइनमा https://t.co/1AoiQIDAnD via Annapurna Post, Mar 26 2020 
कोरोना भाइरसविरुद्ध अभियानमा विशाल ग्रुपको एक करोड सहयोग https://t.co/3oNn3vB76Q via Annapurna Post, Mar 26 2020 
रुपन्देहीमा भारतबाट आएका २९ जना क्वारेन्टाइनमा https://t.co/bBH7CX6Jzx, Mar 26 2020 
कालोबजारी गरेको देखिए ११४९ मा फोन गर्नुहोस् : गृहमन्त्रालय https://t.co/u8uD1lU6o4 via @Annapurna_Post, Mar 26 2020 
प्रदेशसभा बैठक अनिश्‍चितकालका लागि स्थगित https://t.co/7KdMdUhW7M via Annapurna Post, Mar 26 2020 
क्‍वारेन्टाइनमा खटिएका स्वास्थ्यकर्मीमाथि निर्घात कुटपिट एक पक्राउ https://t.co/4gAyxwtEUZ via Annapurna Post, Mar 26 2020 
छुट्टाछुट्टै ठाउँमा दुई बालिकासहित चारको मृत्यु https://t.co/yiCGghTfMZ via Annapurna Post, Mar 26 2020 
कोरोना त्रास : गाउँगाउँमा आवतजावत नरोकिएपछि सडकमा बार https://t.co/KOEBU6nkmn via @Annapurna_Post, Mar 26 2020 
कोरोना त्रास : छुट्न थाले कैदी https://t.co/R96Vs50xZ5 via Annapurna Post, Mar 26 2020 
कोरोना संभावित संकट : पुतली बगैंचामा उपप्रधान र गृहमन्‍त्रीको छलफल https://t.co/coUxZXSj3e via @Annapurna_Post, Mar 26 2020 
नक्‍कली बिरामी बनाएर कालोबजारी गर्ने चालक र एम्बुलेन्स नियन्त्रणमा https://t.co/HaDofwxHgD via @Annapurna_Post, Mar 26 2020 
कोरोनाबाट लण्डनमा अर्का एक नेपालीको मृत्यु https://t.co/6fNVIO3Jqs via @Annapurna_Post, Mar 26 2020 
कोरोना त्रास : कैदी र सुधारगृहका बालबालिका रिहा हुँदै https://t.co/xbHHEIjMwX via @Annapurna_Post, Mar 26 2020 
बोस्नियाबाट फर्किएकी युवती क्यारेन्टाइनमा https://t.co/YasnwlHkkV, Mar 26 2020 
क्वारेन्टाइन छाडी भागे एकै परिवारका ४ जना https://t.co/otNPtBi1Fp, Mar 26 2020 
कोरोना सचेतनाका लागि पिठ्यूमा ‘साउण्ड बक्स’ https://t.co/Ra40C49H2O via @Annapurna_Post, Mar 26 2020 
म्याग्दीका ६ जलविद्युत आयोजनाको निर्माण रोकियो https://t.co/3N9bNVhqOy via Annapurna Post, Mar 26 2020 
