Tweet,Date
दलित भएकै कारण आफूमाथि भेदभाव तथा दुर्व्यवहार गरिएको आरोपमा राजधानीमा अध्ययनरत एक युवतीले गृह मन्त्रालयअन्तर्गतका अधिकृतविरुद्ध उजुरी दर्ता गराएकी छन् । https://t.co/NsEi3L00my,Mar 05 2020 
यौन दुराचारको आरोपमा अस्ट्रेलियन ‘धर्मगुरु’ पक्राउ https://t.co/4i6kZ4AvWb,Mar 05 2020 
निजगढ विमानस्थलको रिट हेर्दाहेर्दै सूचीमा https://t.co/UolviDstvE,Mar 05 2020 
बलात्कार प्रयासको आरोप लागेका सुदूरपश्चिम प्रदेशसभा सदस्य अक्कलबहादुर रावललाई जिल्ला अदालत कैलाली ५ दिन थुनामै राखेर अनुसन्धान गर्न प्रहरीलाई अनुमति दिएको छ । https://t.co/WBOWHYanaH,Mar 05 2020 
रुघाखोकीले ३५ विद्यार्थी बिरामी https://t.co/yV7yyvzIp0,Mar 05 2020 
कोरोनाबारे गगन थापाको 'जरुरी सार्वजनिक महत्त्वको प्रस्ताव' माथि संसद्‌‌मा छलफल हुने https://t.co/NsU3SEx5Dv,Mar 05 2020 
यस्ता थिए प्रधानमन्त्री अस्पताल जानु पहिले बसेको मन्त्रिपरिषद बैठकका निर्णय https://t.co/wJ7xkECoyE,Mar 05 2020 
विदेशी खेलाडीको समय मिलाएर मात्रै ईपीएल खेल तालिका सार्वजनिक हुने https://t.co/s02JcJe8U6,Mar 05 2020 
नोबेल अस्पतालले विरामीको मृत्यु भएपछि पनि ३ दिन उपचार गरेको आफन्तको आरोप https://t.co/gRbgljgOlX,Mar 05 2020 
भारतीय राजदूत क्‍वात्राले बुझाए ओहोदाको प्रमाण पत्र https://t.co/rnmIEI64Yl,Mar 05 2020 
जनतालाई खुसी पार्न नसके कम्युनिष्ट पार्टी टिक्दैनः नेता नेपाल https://t.co/qFqym03lwx,Mar 05 2020 
कतारस्थित नेपाली दूतावासले वैदेशिक रोजगारमा आउने नेपाली कामदारको श्रम स्वीकृति नरोकिएको जनाएको छ ।https://t.co/siTfgvWC1h,Mar 05 2020 
कोरोना प्रकोप : फिल्मको छायांकन रोक्न नेपाल चलचित्र निर्माता संघको आह्वान https://t.co/xeP8pAPCAi,Mar 05 2020 
प्रधानमन्त्रीको स्वास्थ्य अवस्था सामान्य आजदेखि तरल र नरम ठोस पदार्थ खान दिइयोः चिकित्सक https://t.co/7zGmxtfaw0,Mar 05 2020 
वाग्मती प्रदेशले कोरोना भाइरसको संक्रमण न्यूनिकरणका लागि हात नमिलाउने निर्णय गरेको छ । https://t.co/Dh7a65uEvy,Mar 05 2020 
कोरोना प्रकोप : नेपाल सरकारको यस्तो छ योजना - https://t.co/xjyAM0Sj9P https://t.co/ows1NvbLUo,Mar 05 2020 
दाहाललाई जुत्ता प्रहार गर्ने सहिद परिवारका सदस्य हुन् : प्रहरी https://t.co/leGaKU97xH,Mar 05 2020 
मेरो काम लगानीकर्तालाई लगानी गर्ने अवसरसम्म पुर्‍याइदिने हो बाँकी लगानीकर्ताको जिम्मा : अर्थमन्त्री  https://t.co/xjyAM0Sj9P,Mar 05 2020 
बिहीबार काठमाडौंमा बसेको कोरोना भाइरस रोग नियन्त्रण तथा रोकथाम उच्चस्तरीय समन्वय समितिको बैठकपछि पत्रकारहरुसँग कुरा गर्दै उपप्रधान तथा रक्षामन्त्री ईश्‍वर पोखरेलले अत्यावश्यक औषधिको माग गरेमा भारतले नेपाल सरकारलाई आपूर्ति गर्ने खबर पठाएको बताएका छन् । https://t.co/ybyR5PR5qk,Mar 05 2020 
कोरोना भाइरस(कोभिड–१९) रोकथाम र नियन्त्रणका लागि सरकारले सीमा नाकाहरुमा कडाइ गर्ने भएको छ । https://t.co/RTmb2YIyte,Mar 05 2020 
टेकुको आइसोलेसन वार्डबाट भागेका बिरामी विराटनगरमा 'ट्र्याक' [अपडेट] https://t.co/LjxaOHjScS,Mar 05 2020 
आउँदो चैत १ गतेदेखि त्रिवि क्रिकेट मैदान हुने तय भएको एभरेस्ट प्रिमियर लिग(ईपीएल) स्थगित भएको छ । https://t.co/nog6eX6uqI,Mar 05 2020 
ब्राजिली फुटबल लिजेन्ड रोनाल्डिन्हो पाराग्वेको राजधानी असन्सियोनमा पक्राउ परेका छन् । https://t.co/y6GLsJlQz1,Mar 05 2020 
कोराना संक्रमणको आशंकामा शुक्रराज ट्रोपिकल तथा सरुवा रोग अस्पतालको आइसोलेसन वार्डमा भर्ना भएका एक नेपाली भागेका छन् । https://t.co/LjxaOHjScS,Mar 05 2020 
कर्मचारीले ‘असहयोग’ गरेको मुख्यमन्त्री राउतको गुनासो https://t.co/SZoDKMWfG6,Mar 05 2020 
'यस्तो गम्भीर विषयमा छलफल गर्दा प्रधानसेनापति आउनुभएको भए राम्रो हुन्थ्यो। उहाँको व्यस्तता हो कि के हो? रक्षामन्त्रीको उपस्थिति पनि हुनुपर्थ्यो ।' https://t.co/FL6fKlam2D,Mar 05 2020 
विद्यालय सञ्चालक भन्छन् - 'स्कुल खोल्ने/नखोल्ने सरकारले स्पष्ट निर्णय लिनुपर्‍यो' https://t.co/SISWpoiJFV,Mar 05 2020 
वाग्मती प्रदेशका जनप्रतिनिधिलाई १४ शीर्षकमा सुविधा https://t.co/P4lylABTgB,Mar 05 2020 
जलविद्युत् आयोजनाद्वारा खोलै सुक्ने गरी पानी उपयोग https://t.co/VZOvya7UV5,Mar 05 2020 
कान्तिपुरसित कुरा गर्दै त्रिवि शिक्षण अस्पतालका कार्यकारी निर्देशक प्रा.डा. खड्गाले भने ‘शल्यक्रियापछि उहाँ (प्रधानमन्‍त्री) को अवस्था सामान्य छ । उहाँलाई कालो चिया दिन सुरु गरिएको छ ।' https://t.co/hfdesTROik,Mar 05 2020 
डा. केसी डडेलधुरा अस्पतालका स्वयंसेवक - दुई महिना निःशुल्क सेवा गर्न आएका उनलाई भेट्दा बिरामी खुसी https://t.co/aQjxVXCO9t,Mar 05 2020 
खाली दरबन्दी समेटेर प्रहरीमा समायोजन - शान्तिसुरक्षा व्यवस्थापन तथा भर्ना प्रणालीमा समस्या पर्छ : लोकसेवा https://t.co/lOLKSTOzrW,Mar 05 2020 
विश्वभर फैलिरहेको कोरोना भाइरस(कोभिड–१९) संक्रमण बेलायत मा पनि बढ्दै गएपछि सरकारले सम्भावित महामारीबाट बच्‍नका लागि तयारी तीव्र पारेको छ । https://t.co/Cbyal1ylqJ,Mar 05 2020 
चन्द्रकिशोर@Kishore_chandra लेख्छन् - कुनै तप्काले स्कुल नगए पनि आफ्नो जिन्दगीको गाडी गुडेकै छ भन्ने ठान्नु र स्कुलबाट दूरी राख्‍न चाहनु त्यो तप्काको मात्र होइन स्कुल र स्थानीय सरकारकै असफलता हो । https://t.co/uHBVY4VTDn,Mar 05 2020 
महिनावारी बार्ने अभ्यासका कारण पढ्न नपाउने स्कुल छोड्नुपर्ने राम्रो जागिर नपाउने जस्ता असरहरू देखिन सक्छन् । महिनावारीका बारेमा सत्यतथ्य जानकारी नपाउनु समेत हिंसा हो । @radhapaudel https://t.co/2wBau0lcPa,Mar 05 2020 
आरुघाटमा जिप दुर्घटना : घाइतेलाई हेलिकप्टरमार्फत काठमाडौं लगियो https://t.co/sBqj1YdTTq,Mar 05 2020 
फकल्यान्डको युद्धपछि उनले बेलायत र अर्जेन्टिनाबीच शान्तिवार्ताको मध्यस्थताको नेतृत्व गरेका थिए । त्यस्तै सन् १९८८ मा भएको इराक–इरानबीचको युद्धविराममा पनि उनको महत्वपूर्ण योगदान रहेको थियो । https://t.co/VCbLriqTVf,Mar 05 2020 
मधु शाही र रूपा गहतराजको रिपोर्ट- हरायो मौलिकता छैनन् बर्सादी - नेपालगन्जमा कुनै बेला बर्सादीको बेग्लै महत्व थियो आधुनिक सहरभित्र आज यो गुमनाम छ । मुगल शैलीका घर पनि यहाँ हराइसके । https://t.co/wVaNUnH5hv,Mar 05 2020 
किशोर नेपालको विचार- ओलीको दह्रो आत्मनिर्णय @kishorenepal https://t.co/OnmJIXF1Lh,Mar 05 2020 
पराशर कोइरालाको लेख- संकटग्रस्त उच्च शिक्षा - विश्वमान्यता विपरीत विश्वविद्यालयको स्थापना र सञ्चालन गर्दा देशबाहिर नेपालको प्रमाणपत्र अमान्य पनि हुन सक्छ । https://t.co/dtNz4AMB87,Mar 05 2020 
कोराना भाइरस (कोभिड–१९) फैलिएपछि इरानले ५४ हजार कैदीलाई अस्थायी रूपमा कारागार मुक्त गरेको छ । https://t.co/0cz0Xa8nz7,Mar 05 2020 
कान्तिपुर सम्पादकीय- संसद्‌मा गणपूरक संख्या : सांसदहरूको नैतिकताको प्रश्‍न https://t.co/aZNjAWVO6M,Mar 05 2020 
लस एन्जलसमा समर्थकलाई सम्बोधन गर्दै बाइडेनले आफ्नो चुनावी यात्रा निकै जीवन्त रहेको प्रतिक्रिया दिएका छन् । ‘कुनै गल्ती नगरौं अबको चुनावबाट डोनाल्ड ट्रम्प बिदा भएरै छाड्‍नेछन्’ उनले भने । https://t.co/yzaXGvi6r7,Mar 05 2020 
आरुघाट गाउँपालिका–१ मान्वुमा बुधबार राति भएको जिप दुर्घनामा वडा सचिवको मृत्यु भएको छ । लमजुङ घर भइ धार्चे गाउँपालिका–६ का वडा सचिव किरण रिमालको घटनास्थलमै मृत्यु भएको प्रहरीले जनाएको छ । https://t.co/IQpJGnspLm,Mar 05 2020 
कोरोना प्रकोप : इटालीमा मृतकको संख्या १०७ पुग्यो ८० बढी देशमा संक्रमण -कहाँ कति मृत्यु कति संक्रमित? (सूचीसहित) https://t.co/MI2mT9ZmUu,Mar 05 2020 
प्रधानमन्त्री निश्‍चिन्त शुभेच्छुक बेचैन @subedibinu https://t.co/GFjDwYiSvH,Mar 05 2020 
प्रधानमन्त्रीको स्वास्थ्यबारे चिकित्सकले भने ‘शरीरको प्रतिक्रियाअनुसार उपचार प्रक्रिया बढाइरहेका छौं’  https://t.co/dcbeoGNWyL @atulmishra7,Mar 05 2020 
भारतले अत्यावश्यक औषधिको निर्यातमा तत्कालका लागि लगाएको रोक खुलाउन नेपालले पहल थालेको छ । https://t.co/0Qqj8G89my,Mar 05 2020 
कोभिड–१९ को प्रभाव : नाकाहरूमा निगरानी कमजोर - प्रदेश सरकारहरु कोरोना संक्रमितहरुको आवागमन हुन नदिन तथा उपचारका लागि आइसोलेसन कक्ष र स्वास्थ्यकर्मीको व्यवस्थापनमा बल्ल जुट्दै https://t.co/XbNsLgpDTa,Mar 05 2020 
हङकङमा घरमा पालेको कुकुरमा समेत कोरोना भाइरस(कोभिड–१९) को संक्रमण देखिएको छ । बुधबार हङकङका स्वास्थ्य अधिकारीहरुले कोभिड–१९ संक्रमित मानिसबाट कुकुरमा न्यून तहको संक्रमण भएको पुष्टि गरेका हुन् । https://t.co/STwe2NIFWm,Mar 04 2020 
RT @sudheerktm: डा. ज्ञवालीसँग लिइएको अन्तर्वार्ताको भिडियो लिंक: https://t.co/2zPqtGeWoV,Mar 04 2020 
प्रधानमन्त्रीको मिर्गौला प्रत्यारोपणको नेतृत्व गरेका प्राडा प्रेम ज्ञवालीसँग @swarupbabaले लिएको विशेष अन्तर्वार्ता । पुरा भिडियो हेर्न तलको लिंक क्लिक गर्नुहोलाः https://t.co/6SWYjrVm7y https://t.co/UPyLOQ7JJt,Mar 04 2020 
'प्रत्यारोपित मिर्गौला जोड्न ३९ मिनेट लाग्यो' @swarupbabaले प्रधानमन्त्रीको मिर्गौला प्रत्यारोपणको नेतृत्व गरेका प्राडा प्रेम ज्ञवालीसँग गरेको विशेषा अन्तर्वार्ताः https://t.co/6SWYjrDKIY,Mar 04 2020 
क्षेत्रपाटीस्थित नेपाल केयर सर्जिकल सप्लायर्सले बढी मूल्यमा मास्क बेचेपछि विभागले २ लाख रुपैयाँ जरिवाना गरेको हो ।https://t.co/o9ESAz5EcS,Mar 04 2020 
नेकपाको विशेष अभियान परिमार्जन कोरोनाबारे जागरण अभियान चलाउने https://t.co/nnE1I1C6vw,Mar 04 2020 
मकवानपुर गढीमा जन्ती बस दुर्घटना हुँदा ३ को मृत्यु https://t.co/ZUvE54bH6Z,Mar 04 2020 
कोरोनाको आशंकामा ३ नेपाली र एक फ्रेन्च अस्पताल भर्ना   https://t.co/XRE9NENGbt,Mar 04 2020 
फेब्रुअरीमा ७० हजार विदेशी यात्रु घटे https://t.co/uzq47oMDfm,Mar 04 2020 
विदेशी नागरिक निगरानीमा https://t.co/cL8lwcKMip,Mar 04 2020 
यौन दुर्व्यवहारको अभियोगमा पूर्व डीएसपी खिउजू पक्राउ  https://t.co/ryFfJGMk8X,Mar 04 2020 
कोरोनाविरुद्ध फिल्म हलको सतर्कता बक्स अफिसमा देखियो प्रभाव  https://t.co/8Ck27lluWi,Mar 04 2020 
बलात्कार प्रयासको आरोपमा नेकपा प्रदेश सांसद रावल पक्राउ  https://t.co/CcyHgpCRM6,Mar 04 2020 
हुम्लाको यारी सीमा नाकामा हेल्थ डेस्क https://t.co/cG7nv7l0Ha,Mar 04 2020 
सर्वसाधारणलाई होली नखेल्न काठमाडौं प्रशासनको आग्रह https://t.co/BU4yS3OYvy,Mar 04 2020 
राष्ट्रिय सभा सदस्यमा प्रधानमन्त्रीले गाैतमलाई सिफारिस गर्नुहुन्छ : नेम्वाङ https://t.co/Pb2aw6VuVy,Mar 04 2020 
प्रधानमन्त्री ओलीमा प्रत्यारोपण गरिएको मिर्गौलाले काम गर्न थाल्यो https://t.co/1C0uBNsZWO https://t.co/Iba6lOIjot,Mar 04 2020 
प्रदेश १ मा कोरोना संक्रमितलाई उपचार गर्न २८ आइसोलेसन शय्या https://t.co/aJpXSnBtCi,Mar 04 2020 
तराई-मधेस समृद्धि कार्यक्रममा अनियमितता संसदीय समितिद्वारा सरकारको ध्यानाकर्षण https://t.co/LnZlyL91MH,Mar 04 2020 
सुकुम्बासी बनाउन नपाइने भन्दै बुढीगण्डकी आयोजना प्रभावितको प्रदर्शन  https://t.co/FLVozncXOS,Mar 04 2020 
प्रधानमन्त्री ओलीमा प्रत्यारोपण गरिएको मिर्गौलाले काम गर्न थाल्यो : चिकित्सक https://t.co/1C0uBNsZWO,Mar 04 2020 
कोरोना संक्रमण : कांग्रेसद्वारा ठूला सम्मेलन र सभा स्थगित https://t.co/ASsCp4IRKS,Mar 04 2020 
प्रधानमन्त्री केपी शर्मा ओलीको मिर्गौला प्रत्यारोपण सकिएको छ। प्रधानमन्त्रीका प्रेस सल्लाहकार सूर्य थापाका अनुसार मिर्गौला प्रत्यारोपण सकिएपछि उनलाई 'पोस्ट अपरेटिभ वार्ड' मा सारिएको छ । @swarupbaba @atulmishra7 https://t.co/qkI44p1RUT,Mar 04 2020 
चिनियाँ मूलका सिंगापुरका एक २३ वर्षीय विद्यार्थीमाथि लन्डनमा आक्रमण भएको छ । लन्डनमा पढ्दै आएका उनी पछिल्लो समय कोरोना भाइरस(कोभिड–१९) लाई जातीयतासँग जोडेर भइरहेको आक्रमणको सिकार भएका छन् । https://t.co/tBEHjdertm,Mar 04 2020 
प्रधानमन्त्री ओलीको मिर्गौला प्रत्यारोपण 'लगभग सकियो' https://t.co/EcLjATp16z,Mar 04 2020 
पार्टीको महत्त्वपूर्ण जिम्मेवारीमा रहे पनि श्रेष्ठलाई ६ वर्षपछि मात्रै संसद् प्रवेशको मौका मिलेको छ। लगातार दुई पटक प्रत्यक्ष निर्वाचनमा हार खाएका श्रेष्ठ पछिल्लोपटक राष्ट्रिय सभा प्रवेशको सजिलो बाटोमार्फत संसद् प्रवेश गरेका हुन्। @Babitasharmaa https://t.co/K3JFPnTa0o,Mar 04 2020 
प्रधानमन्त्री केपी शर्मा ओलीको स्वास्थ्यलाभको कामना गर्दै प्रतिनिधिसभाले विशेष प्रस्ताव पारित गरेको छ । https://t.co/BL5bLOp28M,Mar 04 2020 
गजेन्द्र विष्ट लेख्छन् - संसदमा हालै प्रस्तुत अति नियमनको चाहनाप्रेरित बैंक तथा वित्तीय संस्था सम्बन्धी विधेयक बाफिया यही स्वरूपमा पारित भयो भने वित्तीय स्रोतको आपूर्ति पक्षलाई प्रतिनिधित्व गर्ने यस क्षेत्रको प्रगति एकाएक ध्वस्त हुनसक्छ । https://t.co/s1gtEZt0Gm,Mar 04 2020 
मिर्गौला रोगी तथा उनीहरुका आफन्त पनि अस्पताल पुगेर प्रधानमन्त्री ओलीको मिर्गौला प्रत्यारोपण सफल होस् भनेर कामना गरेका छन् ।[तस्बिरहरु] https://t.co/j9EPh5JR5e,Mar 04 2020 
काभ्रेको चौंरीदेउरालीमा बस दुर्घटना ४४ जना घाइते https://t.co/HlM9KdPjbV,Mar 04 2020 
नेपाली कांग्रेसकी केन्द्रीय सदस्य डिला संग्रौला लेख्छिन् - महिलालाई आर्थिक सामाजिक राजनीतिक सांस्कृतिक र मनोवैज्ञानिक सशक्तीकरण गर्न जरुरी छ । https://t.co/4vhFhKToqD,Mar 04 2020 
डाक्टर जीवन क्षत्रीको लेख - कोरोनासँग कति डराउने ? https://t.co/6GTxkSoCka,Mar 04 2020 
टीका ढकाल @TikaDhakaal को विश्लेषण -हालसम्म अतिवादको रुप लिइनसकेको भए पनि नेपालमा धार्मिक भावना सतहमुनि विकसित भैरहेको छ जसलाई मुख्य राजनीतिक दलका नेतृत्व आकांक्षीले कुनै न कुनै रुपमा मलजल गरिरहेका छन् । https://t.co/WJsqXGKTrF,Mar 04 2020 
राष्ट्रिय सभामा निर्वाचित सांसदले लिए शपथ https://t.co/pYVYHPkaaA,Mar 04 2020 
एसीसी इस्टर्न रिजन ट्वान्टी–२० क्रिकेट प्रतियोगितामा नेपालले पहिलो जित हात पारेको छ । https://t.co/goxGCmgJEM,Mar 04 2020 
राजीनामा दिएको २४ घण्टा नबित्दै खतिवडा फेरि अर्थमन्‍त्री https://t.co/yEJWLVirzd,Mar 04 2020 
छिमेकमा राजदूतहरूले के गरे ? @sureshrajn को रिपोर्ट https://t.co/RPxwseEC9w,Mar 04 2020 
कसरी जोगिएला हाब्रे ? -संरक्षित सूचीमा परे पनि हाब्रेको तस्करी घटेको छैन । ११ वर्षमा पाँच हाब्रे मारिएका र ४८ वटा छाला बरामद हुँदा ७४ जना पक्राउ परेका छन् । https://t.co/x1MPyv6KSi,Mar 04 2020 
प्रधानमन्त्री केपी शर्मा ओलीलाई बुधबार मिर्गौला प्रत्यारोपण गर्नका लागि शल्यक्रिया कक्षमा लगिएको छ । उनको शल्यक्रिया अवधी करिब ५ घण्टाको रहने छ । https://t.co/uU8hYEIFu3,Mar 04 2020 
पत्रकार डेकेन्द्रराज थापाको हत्याका मुख्य आरोपितमध्येका एक जनालाई जिल्ला अदालत दैलेखले पुर्पक्षका लागि कारागार चलान गरेको छ । https://t.co/EU50TocHXH,Mar 04 2020 
पूर्वराजदूत डा.महेशकुमार मास्केले चीनका लागि राजदूत रहेका लीलामणि पौडेललाई ‘कुनै कारबाहीका भागिदार झैं’ १५ दिनको म्याद तोकेर फिर्ता बोलाइएको खबरले आफू अचम्मित भएको बताएका छन् । @registandiary https://t.co/NH84T2cTbW,Mar 04 2020 
प्रधानमन्त्रीलाई शल्यक्रिया कक्षमा लैजाने तयारी विभिन्न देशका समकक्षीले पठाए शुभकामना सन्देश उपप्रधानमन्त्री लगायत नेकपा महासचिवद्वारा अस्पतालमा भेट https://t.co/tWpHNSQ1Hz,Mar 04 2020 
१६ वर्षीय नेपाली खेलाडी प्रिन्स दाहाल ब्याडमिन्टनको जुनियरतर्फ विश्व वरीयतामा शीर्ष १० मा पुगेका छन् । @KushalTimalsin4 https://t.co/THkoHVQJD7,Mar 04 2020 
कोरोनासँग कति डराउने ? - चौधौं शताब्दीको महाप्लेग वा ‘ब्ल्याक डेथ’ भनिने महामारीका कारण युरोपको ३० देखि ६० प्रतिशतसम्म जनसंख्या सखाप भएको थियो र युरोपको जनसंख्या फेरि उत्ति पुग्न अरू दुई सय वर्ष लागेको थियो । https://t.co/6GTxkS71sC,Mar 04 2020 
औषधि र चिकित्सकसहितको हेलिकप्टर पुग्यो डोल्पाको करेलीकाँडा https://t.co/kiIVcTptI1,Mar 04 2020 
कान्तिपुर सम्पादकीय- स्वदेशमै प्रत्यारोपण सकारात्मक सन्देश  https://t.co/7XgmV4E2sr,Mar 04 2020 
ती व्यक्ति नेपालबाट फर्किएलगत्तै बिरामी परेको डेली मेल अनलाइनले जनाएको छ। https://t.co/YLbdfs9fPx,Mar 04 2020 
टिपरको ठक्करले टेम्पो चालकसहित दुई जनाको मृत्यु https://t.co/EZosnud7Be,Mar 04 2020 
इरानमा २३ जना सांसदमा कोभिड–१९ संक्रमण पुष्टि भएको स्थानीय सञ्चारमाध्यमले जनाएका छन् । https://t.co/nXBM2psnLS,Mar 04 2020 
देउवाको निर्णय प्रतिवाद गर्दै पौडेल पक्ष चुनाव हारेकालाई विभाग प्रमुख @kcneupane को रिपोर्ट https://t.co/dV9AUc4d56,Mar 04 2020 
अमेरिकी उपराष्ट्रपति माइक पेन्सले प्राणघातक कोरोना भाइरस (कोभिड–१९) को औषधि अगस्ट वा सेप्टेम्बर महिनासम्ममा उपलब्ध हुन सक्ने बताएका छन् ।https://t.co/OMJSZVFyH4,Mar 04 2020 
उपकुलपतिमा दलीय भागबन्डा @sudipkaini को रिपोर्ट - सत्तारुढ दल नेकपा र प्रतिपक्षी कांग्रेसबीच ६ वटा विश्वविद्यालयका उपकुलपतिसहित २१ पदाधिकारी बााडफाँट गर्ने सहमति https://t.co/0w5axR95kG,Mar 04 2020 
कोरोनाले सुनसान कोरिया -संक्रमण बढेसँगै समग्र देश कोरोनाविरुद्धको युद्धमा होमिएको राष्ट्रपति मुन जाय–इनको भनाइ https://t.co/6wKyczbOKc,Mar 04 2020 
फेसबुक र युट्युबलगायत सामाजिक सञ्जालमा विज्ञापन गरेपछिको भुक्तानी अनौपचारिक माध्यमबाट गरे कारबाहीको चेतावनी दिएको राष्ट्र बैंकले एक महिना बितिसक्दासमेत नियमन कार्यविधि बनाउन सकेको छैन । https://t.co/kOAsaNOG4C,Mar 04 2020 
बैठक छाड्ने सांसदलाई दैनिक २ लाख बढी भत्ता ! - आवश्यक संख्यामा सांसद नहुँदा पछिल्लो साता मात्रै चार वटा बैठक स्थगन गरिएका छन् । https://t.co/K4CFFZfIIE,Mar 04 2020 
ओलीको स्वास्थ्य अवस्था अहिले जस्तै सामान्य रहे बुधबार बिहान ९ बजे शल्यक्रिया सुरु हुने त्रिवि शिक्षण अस्पतालका निर्देशक प्रा.डा. प्रेमकृष्ण खड्गाले जानकारी दिए । @atulmishra7 https://t.co/ZFfB2i3cOq,Mar 04 2020 
सरकारले कोरोना भाइरस (कोभिड-१९) प्रभावित मुलुकमा जाने कामदारका लागि दिइने श्रम स्वीकृति स्थगन गरेको हो कि होइन भन्ने विषयमा सरोकारवाला मन्त्रीको दोहोरो अभिव्यक्तिले अन्योल उत्पन्न भएको छ । https://t.co/Nw8y6zNOW6,Mar 03 2020 
घ्याल्चोकका अवैध बालुवाखानीलाई उत्खनन रोक्न निर्देशन https://t.co/RzybDvrUKC,Mar 03 2020 
करिब नौ वर्ष चरम यातनासहित जेल जीवन बिताएका घिमिरे पछिल्लो समय राजनीतिबाट टाढिएका थिए @parwatportel2 https://t.co/af0iIkKxXx,Mar 03 2020 
मालपोत अधिकृतसहित ५ जनाविरुद्ध मुद्दा https://t.co/cGFVisZdX4,Mar 03 2020 
आइसोलेसनमा रहेका ४ जनामा कोरोना देखिएन https://t.co/lfDrqbTkmu,Mar 03 2020 
अवकाशप्राप्त डीआईजी महेशविक्रम शाहमाथि भ्रष्टाचार मुद्दा दायर https://t.co/0ZrkhMb8br,Mar 03 2020 
कोरोना रोकथाम गर्न अमेरिकाको ३ करोड ७० लाख डलर सहयोग https://t.co/xzhr9L5lYO,Mar 03 2020 
भुक्तानी रोक्ने कर्मचारीविरुद्ध धर्ना बस्छु : मुख्यमन्‍त्री राउत https://t.co/FdSAl5rASj,Mar 03 2020 
पोखरीमा डुबेर १३ बाँदर मरे https://t.co/e4iMYZx1Gv,Mar 03 2020 
राष्ट्रिय सभामा दुई वर्षे कार्यकाल सकिएर बाहिरिन लागेका सुरेन्द्र पाण्डेले व्यवस्था परिवर्तन भएपनि जनताका अपेक्षाअनुसार सरकारले काम गर्न नसकेकाले जनता र कार्यकर्तामा निराशा बढेको बताएका हुन्। https://t.co/s6oqm02arf,Mar 03 2020 
थ्रीस्टारलाई हराउँदै सुदूरपश्‍चिमले जित्यो २१ लाख राशिको खप्तड गोल्डकप  https://t.co/XmdrdTmsV2,Mar 03 2020 
मिर्गौला प्रत्यारोपण लागि प्रधानमन्त्रीलाई आवश्यक औषधि दिन थालियाे https://t.co/n7uidVnlQi,Mar 03 2020 
खतिवडाले गरेनन् राष्ट्रिय सभामा विदाइ सम्बोधन https://t.co/CQ3ysQFbnK,Mar 03 2020 
निर्वाचन आचारसंहिता विपरीत देउवाले विभाग गठन गरे : पौडेल https://t.co/xjGxSvDgTy,Mar 03 2020 
सार्कका नवनियुक्त महासचिव विराकुनले सम्हाले कार्यभार https://t.co/RRKXcIB4Ku,Mar 03 2020 
नेपालबाट अन्तर्राष्ट्रिय उडान भर्दै आएको हिमालय एयरलाइन्सले ‘ए’ ३१९–११५ नामक नयाँ जहाज भित्र्याएको छ । https://t.co/41iAx20GOj,Mar 03 2020 
अर्थ सञ्चार तथा सूचना प्रविधिमन्त्री युवराज खतिवडाले पदबाट राजीनामा दिएका छन् । https://t.co/Q4V5fQod8M,Mar 03 2020 
सायद त्यतिकै भनिएको होइन ‘इमिनेम र्‍यापको त्यस्तो तारा हो जो कहिल्यै अस्ताउने छैन ।’ https://t.co/zjKa3gRQBK,Mar 03 2020 
चैत ५ गतेभित्र कक्षा १ देखि ९ सम्मको परीक्षा लिन विद्यालयहरुलाई शिक्षा मन्‍त्रालयको निर्देशन https://t.co/PhTJ0cJfC0,Mar 03 2020 
अस्ट्रेलियामा नेपाली विद्यार्थीको संख्या ३३ प्रतिशतले बढ्यो https://t.co/1otzg3hn3S,Mar 03 2020 
पोखरामा ६० शय्याको आइसोलेसन वार्ड तयार क्वारेन्टाइनका लागि ठाउँ खोजिँदै https://t.co/qSnU5BIdEC,Mar 03 2020 
संघीयताप्रति सरकार इमानदार छैन : सांसद पाण्डे https://t.co/2rVodQkRmq,Mar 03 2020 
६ किलो सुनसहित एक भारतीय पक्राउ  https://t.co/K2CbHVfcBi,Mar 03 2020 
एक वर्ष त राष्ट्रिय सभाका तौरतरिका सिक्नै लाग्यो : सांसद खतिवडा https://t.co/B1uSTsFvgB,Mar 03 2020 
राष्ट्रिय सभामा पस्ने बेला विद्यार्थीको रूपमा पसेको र बाहिरिँदा शिक्षक बनेको सांसद कालीबहादुर मल्ले सुनाएका छन् । https://t.co/iAEMT5LZz9,Mar 03 2020 
राष्ट्रिय सभाका दुई वर्ष सुख र दुःखमा बितेको सांसद कमलाकुमारी ओलीले बताएकी छन् । https://t.co/BHL2Ep01pf,Mar 03 2020 
जीवन निर्वाह हुने सेवा सुविधाको व्यवस्था गर्न प्रदेश सांसदको माग -मुख्यमन्त्री पौडेल भन्छन्- ‘पहिले पाइरहेको सेवा सुविधा भन्दा नघट्‍ने गरी मिलाउने प्रयास भइरहेको छ’ https://t.co/s7AMu2ujpI,Mar 03 2020 
लाइसेन्स होल्ड गरेर काम नगर्नेलाई कारबाही : खतिवडा https://t.co/4g6NPy9PCW,Mar 03 2020 
कोरोना प्रभाव : श्रम स्वीकृति तत्कालका लागि स्थगन https://t.co/O9Lfld4FPB,Mar 03 2020 
